"ID";"HGNC";"External Name"
"ENSSHAT00000014637";"RPS6KA1";"RPS6KA1"
"ENSSHAT00000014638";"SGTB";"SGTB"
"ENSSHAT00000014639";"LMNB1";"LMNB1"
"ENSSHAT00000014640";"RASGEF1B";"RASGEF1B"
"ENSSHAT00000014641";"SNRPG";"SNRPG"
"ENSSHAT00000014642";"HPCA";"HPCA"
"ENSSHAT00000014643";"PCDH1";"PCDH1"
"ENSSHAT00000014644";NA;NA
"ENSSHAT00000014645";"ZBTB34";"ZBTB34"
"ENSSHAT00000014646";"BFSP2";"BFSP2"
"ENSSHAT00000014647";"SYNPO2";"SYNPO2"
"ENSSHAT00000014648";"SYNPO2";"SYNPO2"
"ENSSHAT00000014649";"TMEM54";"TMEM54"
"ENSSHAT00000014650";NA;NA
"ENSSHAT00000014651";NA;NA
"ENSSHAT00000014652";"LFNG";"LFNG"
"ENSSHAT00000014653";"RTTN";"RTTN"
"ENSSHAT00000014654";"RTTN";"RTTN"
"ENSSHAT00000014655";"RTTN";"RTTN"
"ENSSHAT00000014656";"SRSF4";"SRSF4"
"ENSSHAT00000014657";"ATP5I";"ATP5I"
"ENSSHAT00000014658";NA;NA
"ENSSHAT00000014659";"FHIT";"FHIT"
"ENSSHAT00000014660";"BCAS1";"BCAS1"
"ENSSHAT00000014661";"BCAS1";"BCAS1"
"ENSSHAT00000014662";"NOX5";"NOX5"
"ENSSHAT00000014663";NA;NA
"ENSSHAT00000014664";"CMYA5";"CMYA5"
"ENSSHAT00000014665";"PSEN1";"PSEN1"
"ENSSHAT00000014666";"DIO3";"DIO3"
"ENSSHAT00000014667";"USP20";"USP20"
"ENSSHAT00000014668";"STRADA";"STRADA"
"ENSSHAT00000014669";NA;NA
"ENSSHAT00000014670";"IGFBP2";"IGFBP2"
"ENSSHAT00000014671";"INHBB";"INHBB"
"ENSSHAT00000014672";"HDLBP";"HDLBP"
"ENSSHAT00000014673";"HDLBP";"HDLBP"
"ENSSHAT00000014674";"RBM20";"RBM20"
"ENSSHAT00000014675";"RBM20";"RBM20"
"ENSSHAT00000014676";"ARFGEF3";"ARFGEF3"
"ENSSHAT00000014677";"SPAG6";"SPAG6"
"ENSSHAT00000014678";"SPAG6";"SPAG6"
"ENSSHAT00000014679";"EPX";"EPX"
"ENSSHAT00000014680";"GCNT7";"GCNT7"
"ENSSHAT00000014681";NA;NA
"ENSSHAT00000014682";NA;NA
"ENSSHAT00000014683";"TNS3";"TNS3"
"ENSSHAT00000014684";NA;NA
"ENSSHAT00000014685";NA;NA
"ENSSHAT00000014686";NA;NA
"ENSSHAT00000014687";NA;NA
"ENSSHAT00000014688";"FBXW11";"FBXW11"
"ENSSHAT00000014689";"SLC12A3";"SLC12A3"
"ENSSHAT00000014690";"MCM3";"MCM3"
"ENSSHAT00000014691";"MCM3";"MCM3"
"ENSSHAT00000014692";"CD19";"CD19"
"ENSSHAT00000014693";"ZKSCAN1";"ZKSCAN1"
"ENSSHAT00000014694";"ECEL1";"ECEL1"
"ENSSHAT00000014695";"USP50";"USP50"
"ENSSHAT00000014696";"HOXB4";"HOXB4"
"ENSSHAT00000014697";NA;NA
"ENSSHAT00000014698";NA;NA
"ENSSHAT00000014699";"RDH12";"RDH12"
"ENSSHAT00000014700";"RDH12";"RDH12"
"ENSSHAT00000014701";"SEPT3";"SEPT3"
"ENSSHAT00000014702";"SEPT3";"SEPT3"
"ENSSHAT00000014703";"MYO6";"MYO6"
"ENSSHAT00000014704";"CXorf23";"CXorf23"
"ENSSHAT00000014705";"CXorf23";"CXorf23"
"ENSSHAT00000014706";"TTC5";"TTC5"
"ENSSHAT00000014707";"LRRC10B";"LRRC10B"
"ENSSHAT00000014708";"PLA2G2C";"PLA2G2C"
"ENSSHAT00000014709";"ANO5";"ANO5"
"ENSSHAT00000014710";"ANO5";"ANO5"
"ENSSHAT00000014711";"PDE6B";"PDE6B"
"ENSSHAT00000014712";NA;NA
"ENSSHAT00000014713";NA;NA
"ENSSHAT00000014714";"PCYOX1";"PCYOX1"
"ENSSHAT00000014715";NA;NA
"ENSSHAT00000014716";"TMEM97";"TMEM97"
"ENSSHAT00000014717";"BMP2";"BMP2"
"ENSSHAT00000014718";"CFAP47";"CFAP47"
"ENSSHAT00000014719";"HMGB2";"HMGB2"
"ENSSHAT00000014720";"TCF23";"TCF23"
"ENSSHAT00000014721";"FSHR";"FSHR"
"ENSSHAT00000014722";NA;NA
"ENSSHAT00000014723";"CLK1";"CLK1"
"ENSSHAT00000014724";"PTK7";"PTK7"
"ENSSHAT00000014725";"SEC61G";"SEC61G"
"ENSSHAT00000014726";"ARRDC1";"ARRDC1"
"ENSSHAT00000014727";"MRRF";"MRRF"
"ENSSHAT00000014728";"PDRG1";"PDRG1"
"ENSSHAT00000014729";"MRC1";"MRC1"
"ENSSHAT00000014730";"MRC1";"MRC1"
"ENSSHAT00000014731";"RAD18";"RAD18"
"ENSSHAT00000014732";"CLASP1";"CLASP1"
"ENSSHAT00000014733";"PLK5";"PLK5"
"ENSSHAT00000014734";"SNAPC1";"SNAPC1"
"ENSSHAT00000014735";"EP400";"EP400"
"ENSSHAT00000014736";"EP400";"EP400"
"ENSSHAT00000014737";"TTC37";"TTC37"
"ENSSHAT00000014738";"HESX1";"HESX1"
"ENSSHAT00000014739";NA;NA
"ENSSHAT00000014740";"RBM17";"RBM17"
"ENSSHAT00000014741";"RBM17";"RBM17"
"ENSSHAT00000014742";"AASDHPPT";"AASDHPPT"
"ENSSHAT00000014743";"PIK3IP1";"PIK3IP1"
"ENSSHAT00000014744";"CACNA2D1";"CACNA2D1"
"ENSSHAT00000014745";"CACNA2D1";"CACNA2D1"
"ENSSHAT00000014746";NA;NA
"ENSSHAT00000014747";"SSH1";"SSH1"
"ENSSHAT00000014748";"SSH1";"SSH1"
"ENSSHAT00000014749";NA;NA
"ENSSHAT00000014750";"NSMAF";"NSMAF"
"ENSSHAT00000014751";"NSMAF";"NSMAF"
"ENSSHAT00000014752";"COLEC11";"COLEC11"
"ENSSHAT00000014753";"PPP1R1A";"PPP1R1A"
"ENSSHAT00000014754";NA;NA
"ENSSHAT00000014755";"SMPX";"SMPX"
"ENSSHAT00000014756";NA;NA
"ENSSHAT00000014757";NA;NA
"ENSSHAT00000014758";NA;NA
"ENSSHAT00000014759";NA;NA
"ENSSHAT00000014760";"FH";"FH"
"ENSSHAT00000014761";"SLC25A53";"SLC25A53"
"ENSSHAT00000014762";"HEMGN";"HEMGN"
"ENSSHAT00000014763";"C8orf88";"C8orf88"
"ENSSHAT00000014764";"ACVR2B";"ACVR2B"
"ENSSHAT00000014765";"ACVR2B";"ACVR2B"
"ENSSHAT00000014766";"STX17";"STX17"
"ENSSHAT00000014767";"STX17";"STX17"
"ENSSHAT00000014768";NA;NA
"ENSSHAT00000014769";"GALNT7";"GALNT7"
"ENSSHAT00000014770";"TPBGL";"TPBGL"
"ENSSHAT00000014771";"SLC5A6";"SLC5A6"
"ENSSHAT00000014772";"SLC5A6";"SLC5A6"
"ENSSHAT00000014773";"SORCS2";"SORCS2"
"ENSSHAT00000014774";"RARA";"RARA"
"ENSSHAT00000014775";"C2orf73";"C2orf73"
"ENSSHAT00000014776";NA;NA
"ENSSHAT00000014777";"TIAL1";"TIAL1"
"ENSSHAT00000014778";"TIAL1";"TIAL1"
"ENSSHAT00000014779";"IFT20";"IFT20"
"ENSSHAT00000014780";"STK35";"STK35"
"ENSSHAT00000014781";"TTLL9";"TTLL9"
"ENSSHAT00000014782";"TTLL9";"TTLL9"
"ENSSHAT00000014783";NA;NA
"ENSSHAT00000014784";"CHD2";"CHD2"
"ENSSHAT00000014785";NA;NA
"ENSSHAT00000014786";"TGFBR2";"TGFBR2"
"ENSSHAT00000014787";NA;NA
"ENSSHAT00000014788";NA;NA
"ENSSHAT00000014789";"SNPH";"SNPH"
"ENSSHAT00000014790";"CEP95";"CEP95"
"ENSSHAT00000014791";"DNAAF1";"DNAAF1"
"ENSSHAT00000014792";"SMU1";"SMU1"
"ENSSHAT00000014793";"SYT7";"SYT7"
"ENSSHAT00000014794";"AOC3";"AOC3"
"ENSSHAT00000014795";"RALYL";"RALYL"
"ENSSHAT00000014796";"RIT1";"RIT1"
"ENSSHAT00000014797";NA;NA
"ENSSHAT00000014798";NA;NA
"ENSSHAT00000014799";"HSPB1";"HSPB1"
"ENSSHAT00000014800";"HSPB1";"HSPB1"
"ENSSHAT00000014801";"CTC1";"CTC1"
"ENSSHAT00000014802";"CTC1";"CTC1"
"ENSSHAT00000014803";"CCNB1IP1";"CCNB1IP1"
"ENSSHAT00000014804";NA;NA
"ENSSHAT00000014805";"PTPN22";"PTPN22"
"ENSSHAT00000014806";"PTPN22";"PTPN22"
"ENSSHAT00000014807";"CPPED1";"CPPED1"
"ENSSHAT00000014808";"ENTPD7";"ENTPD7"
"ENSSHAT00000014809";NA;NA
"ENSSHAT00000014810";"TMEM25";"TMEM25"
"ENSSHAT00000014811";"EPHB2";"EPHB2"
"ENSSHAT00000014812";"MRPL52";"MRPL52"
"ENSSHAT00000014813";NA;NA
"ENSSHAT00000014814";"TIAM2";"TIAM2"
"ENSSHAT00000014815";"TIAM2";"TIAM2"
"ENSSHAT00000014816";NA;NA
"ENSSHAT00000014817";"RER1";"RER1"
"ENSSHAT00000014818";"USP45";"USP45"
"ENSSHAT00000014819";"USP45";"USP45"
"ENSSHAT00000014820";"SMAD3";"SMAD3"
"ENSSHAT00000014821";"TIA1";"TIA1"
"ENSSHAT00000014822";"WBP2NL";"WBP2NL"
"ENSSHAT00000014823";"RSPO1";"RSPO1"
"ENSSHAT00000014824";"HOXB6";"HOXB6"
"ENSSHAT00000014825";NA;NA
"ENSSHAT00000014826";NA;NA
"ENSSHAT00000014827";"ADAMTSL5";"ADAMTSL5"
"ENSSHAT00000014828";NA;NA
"ENSSHAT00000014829";"TNFAIP1";"TNFAIP1"
"ENSSHAT00000014830";"ARHGEF5";"ARHGEF5"
"ENSSHAT00000014831";"ARRDC3";"ARRDC3"
"ENSSHAT00000014832";"SDR42E1";"SDR42E1"
"ENSSHAT00000014833";"TTC36";"TTC36"
"ENSSHAT00000014834";NA;NA
"ENSSHAT00000014835";"IFT27";"IFT27"
"ENSSHAT00000014836";"RUNX3";"RUNX3"
"ENSSHAT00000014837";"SIK3";"SIK3"
"ENSSHAT00000014838";"HOXB7";"HOXB7"
"ENSSHAT00000014839";NA;NA
"ENSSHAT00000014840";NA;NA
"ENSSHAT00000014841";"RNF212";"RNF212"
"ENSSHAT00000014842";"HSDL2";"HSDL2"
"ENSSHAT00000014843";"MAP3K13";"MAP3K13"
"ENSSHAT00000014844";"MAP3K13";"MAP3K13"
"ENSSHAT00000014845";"CAND2";"CAND2"
"ENSSHAT00000014846";"HAS3";"HAS3"
"ENSSHAT00000014847";"DCP1B";"DCP1B"
"ENSSHAT00000014848";"HGS";"HGS"
"ENSSHAT00000014849";"HGS";"HGS"
"ENSSHAT00000014850";NA;NA
"ENSSHAT00000014851";"ZFYVE26";"ZFYVE26"
"ENSSHAT00000014852";"ZFYVE26";"ZFYVE26"
"ENSSHAT00000014853";NA;NA
"ENSSHAT00000014854";"RNF19B";"RNF19B"
"ENSSHAT00000014855";"PLA2G2F";"PLA2G2F"
"ENSSHAT00000014856";"MMP14";"MMP14"
"ENSSHAT00000014857";"PPIL3";"PPIL3"
"ENSSHAT00000014858";NA;NA
"ENSSHAT00000014859";"CTDP1";"CTDP1"
"ENSSHAT00000014860";"CTDP1";"CTDP1"
"ENSSHAT00000014861";"UBE2H";"UBE2H"
"ENSSHAT00000014862";"CALN1";"CALN1"
"ENSSHAT00000014863";"TIGD1";"TIGD1"
"ENSSHAT00000014864";NA;NA
"ENSSHAT00000014865";"SDC3";"SDC3"
"ENSSHAT00000014866";"TFAP2B";"TFAP2B"
"ENSSHAT00000014867";NA;NA
"ENSSHAT00000014868";"TPBG";"TPBG"
"ENSSHAT00000014869";"CYTL1";"CYTL1"
"ENSSHAT00000014870";"POLDIP2";"POLDIP2"
"ENSSHAT00000014871";NA;NA
"ENSSHAT00000014872";NA;NA
"ENSSHAT00000014873";NA;NA
"ENSSHAT00000014874";"ADCY9";"ADCY9"
"ENSSHAT00000014875";"NFATC2IP";"NFATC2IP"
"ENSSHAT00000014876";"RAX";"RAX"
"ENSSHAT00000014877";"RBM46";"RBM46"
"ENSSHAT00000014878";"MPP7";"MPP7"
"ENSSHAT00000014879";"CAD";"CAD"
"ENSSHAT00000014880";"AMDHD1";"AMDHD1"
"ENSSHAT00000014881";"WNT9A";"WNT9A"
"ENSSHAT00000014882";"WNT9A";"WNT9A"
"ENSSHAT00000014883";NA;NA
"ENSSHAT00000014884";"MAU2";"MAU2"
"ENSSHAT00000014885";"HELZ";"HELZ"
"ENSSHAT00000014886";"THBD";"THBD"
"ENSSHAT00000014887";"LITAF";"LITAF"
"ENSSHAT00000014888";"LGR6";"LGR6"
"ENSSHAT00000014889";"FTSJ1";"FTSJ1"
"ENSSHAT00000014890";"ZBED1";"ZBED1"
"ENSSHAT00000014891";"SCN1A";"SCN1A"
"ENSSHAT00000014892";"SCN1A";"SCN1A"
"ENSSHAT00000014893";NA;NA
"ENSSHAT00000014894";NA;NA
"ENSSHAT00000014895";"WSCD2";"WSCD2"
"ENSSHAT00000014896";"PEX10";"PEX10"
"ENSSHAT00000014897";"MICU3";"MICU3"
"ENSSHAT00000014898";"MICU3";"MICU3"
"ENSSHAT00000014899";"MICU3";"MICU3"
"ENSSHAT00000014900";"ETF1";"ETF1"
"ENSSHAT00000014901";"ETF1";"ETF1"
"ENSSHAT00000014902";NA;NA
"ENSSHAT00000014903";"TAF1C";"TAF1C"
"ENSSHAT00000014904";"TRPM7";"TRPM7"
"ENSSHAT00000014905";"TRPM7";"TRPM7"
"ENSSHAT00000014906";"MYL2";"MYL2"
"ENSSHAT00000014907";"IRX3";"IRX3"
"ENSSHAT00000014908";"SETD6";"SETD6"
"ENSSHAT00000014909";"TMEM199";"TMEM199"
"ENSSHAT00000014910";"CCDC110";"CCDC110"
"ENSSHAT00000014911";"CCDC110";"CCDC110"
"ENSSHAT00000014912";NA;NA
"ENSSHAT00000014913";"STK26";"STK26"
"ENSSHAT00000014914";"TLK1";"TLK1"
"ENSSHAT00000014915";NA;NA
"ENSSHAT00000014916";NA;NA
"ENSSHAT00000014917";"KLHL25";"KLHL25"
"ENSSHAT00000014918";"ARL15";"ARL15"
"ENSSHAT00000014919";"AMZ1";"AMZ1"
"ENSSHAT00000014920";NA;NA
"ENSSHAT00000014921";"PLEKHB2";"PLEKHB2"
"ENSSHAT00000014922";"CHRNB2";"CHRNB2"
"ENSSHAT00000014923";"FNBP1";"FNBP1"
"ENSSHAT00000014924";"FNBP1";"FNBP1"
"ENSSHAT00000014925";"LAMP5";"LAMP5"
"ENSSHAT00000014926";"NAGA";"NAGA"
"ENSSHAT00000014927";"MECR";"MECR"
"ENSSHAT00000014928";"TBX4";"TBX4"
"ENSSHAT00000014929";"KATNAL1";"KATNAL1"
"ENSSHAT00000014930";"KATNAL1";"KATNAL1"
"ENSSHAT00000014931";"ARMC12";"ARMC12"
"ENSSHAT00000014932";"KMT2A";"KMT2A"
"ENSSHAT00000014933";NA;NA
"ENSSHAT00000014934";"NR4A1";"NR4A1"
"ENSSHAT00000014935";"WDR25";"WDR25"
"ENSSHAT00000014936";"REEP6";"REEP6"
"ENSSHAT00000014937";"HOXB8";"HOXB8"
"ENSSHAT00000014938";"SAMD12";"SAMD12"
"ENSSHAT00000014939";"SAMD12";"SAMD12"
"ENSSHAT00000014940";"USP28";"USP28"
"ENSSHAT00000014941";"USP28";"USP28"
"ENSSHAT00000014942";"VPS13C";"VPS13C"
"ENSSHAT00000014943";"VPS13C";"VPS13C"
"ENSSHAT00000014944";"TMEM140";"TMEM140"
"ENSSHAT00000014945";"SPNS1";"SPNS1"
"ENSSHAT00000014946";"CCDC47";"CCDC47"
"ENSSHAT00000014947";"HTATIP2";"HTATIP2"
"ENSSHAT00000014948";"DES";"DES"
"ENSSHAT00000014949";NA;NA
"ENSSHAT00000014950";NA;NA
"ENSSHAT00000014951";"SEBOX";"SEBOX"
"ENSSHAT00000014952";NA;NA
"ENSSHAT00000014953";"MSRB3";"MSRB3"
"ENSSHAT00000014954";"DBX2";"DBX2"
"ENSSHAT00000014955";NA;NA
"ENSSHAT00000014956";"NCKIPSD";"NCKIPSD"
"ENSSHAT00000014957";"CCR6";"CCR6"
"ENSSHAT00000014958";"CCR6";"CCR6"
"ENSSHAT00000014959";"ITPR1";"ITPR1"
"ENSSHAT00000014960";"TMEM108";"TMEM108"
"ENSSHAT00000014961";"KIAA0907";"KIAA0907"
"ENSSHAT00000014962";"CCDC141";"CCDC141"
"ENSSHAT00000014963";"CCDC141";"CCDC141"
"ENSSHAT00000014964";"GOLGA4";"GOLGA4"
"ENSSHAT00000014965";"GOLGA4";"GOLGA4"
"ENSSHAT00000014966";NA;NA
"ENSSHAT00000014967";"CASS4";"CASS4"
"ENSSHAT00000014968";"CASS4";"CASS4"
"ENSSHAT00000014969";"LCMT2";"LCMT2"
"ENSSHAT00000014970";"YWHAZ";"YWHAZ"
"ENSSHAT00000014971";"BARX1";"BARX1"
"ENSSHAT00000014972";NA;NA
"ENSSHAT00000014973";NA;NA
"ENSSHAT00000014974";"CIRH1A";"CIRH1A"
"ENSSHAT00000014975";"FAM109B";"FAM109B"
"ENSSHAT00000014976";"FAM109B";"FAM109B"
"ENSSHAT00000014977";"FAM109B";"FAM109B"
"ENSSHAT00000014978";"VASH2";"VASH2"
"ENSSHAT00000014979";"VASH2";"VASH2"
"ENSSHAT00000014980";"C2CD3";"C2CD3"
"ENSSHAT00000014981";"C2CD3";"C2CD3"
"ENSSHAT00000014982";"L3MBTL4";"L3MBTL4"
"ENSSHAT00000014983";"TGFBR3";"TGFBR3"
"ENSSHAT00000014984";"TGFBR3";"TGFBR3"
"ENSSHAT00000014985";"UAP1";"UAP1"
"ENSSHAT00000014986";"LIPH";"LIPH"
"ENSSHAT00000014987";"LIPH";"LIPH"
"ENSSHAT00000014988";"NDRG4";"NDRG4"
"ENSSHAT00000014989";"NDRG4";"NDRG4"
"ENSSHAT00000014990";"HOXB9";"HOXB9"
"ENSSHAT00000014991";"SSTR4";"SSTR4"
"ENSSHAT00000014992";"IGDCC4";"IGDCC4"
"ENSSHAT00000014993";NA;NA
"ENSSHAT00000014994";"LAT";"LAT"
"ENSSHAT00000014995";"LAT";"LAT"
"ENSSHAT00000014996";"LAT";"LAT"
"ENSSHAT00000014997";NA;NA
"ENSSHAT00000014998";NA;NA
"ENSSHAT00000014999";"ITGA3";"ITGA3"
"ENSSHAT00000015000";"LBX1";"LBX1"
"ENSSHAT00000015001";NA;NA
"ENSSHAT00000015002";"ACTB";"ACTB"
"ENSSHAT00000015003";"SIRT1";"SIRT1"
"ENSSHAT00000015004";"RFC3";"RFC3"
"ENSSHAT00000015005";"PELI2";"PELI2"
"ENSSHAT00000015006";"PELI2";"PELI2"
"ENSSHAT00000015007";"NIF3L1";"NIF3L1"
"ENSSHAT00000015008";"C7orf49";"C7orf49"
"ENSSHAT00000015009";"HN1L";"HN1L"
"ENSSHAT00000015010";"SETDB1";"SETDB1"
"ENSSHAT00000015011";"SETDB1";"SETDB1"
"ENSSHAT00000015012";"SETDB1";"SETDB1"
"ENSSHAT00000015013";"ENOX1";"ENOX1"
"ENSSHAT00000015014";NA;NA
"ENSSHAT00000015015";"CASR";"CASR"
"ENSSHAT00000015016";"EIF5A2";"EIF5A2"
"ENSSHAT00000015017";"VTN";"VTN"
"ENSSHAT00000015018";"FRMD7";"FRMD7"
"ENSSHAT00000015019";"ARL16";"ARL16"
"ENSSHAT00000015020";"ARL16";"ARL16"
"ENSSHAT00000015021";"ZDHHC1";"ZDHHC1"
"ENSSHAT00000015022";"ZDHHC1";"ZDHHC1"
"ENSSHAT00000015023";"CLDN17";"CLDN17"
"ENSSHAT00000015024";NA;NA
"ENSSHAT00000015025";"NSD1";"NSD1"
"ENSSHAT00000015026";"NDUFA6";"NDUFA6"
"ENSSHAT00000015027";"ESYT2";"ESYT2"
"ENSSHAT00000015028";"C2orf42";"C2orf42"
"ENSSHAT00000015029";NA;NA
"ENSSHAT00000015030";NA;NA
"ENSSHAT00000015031";"PMP2";"PMP2"
"ENSSHAT00000015032";"GCNT2";"GCNT2"
"ENSSHAT00000015033";NA;NA
"ENSSHAT00000015034";"ADAL";"ADAL"
"ENSSHAT00000015035";NA;NA
"ENSSHAT00000015036";"PIFO";"PIFO"
"ENSSHAT00000015037";"DYRK2";"DYRK2"
"ENSSHAT00000015038";"KCTD14";"KCTD14"
"ENSSHAT00000015039";"INTU";"INTU"
"ENSSHAT00000015040";"JAM3";"JAM3"
"ENSSHAT00000015041";"JAM3";"JAM3"
"ENSSHAT00000015042";"C17orf78";"C17orf78"
"ENSSHAT00000015043";"C17orf78";"C17orf78"
"ENSSHAT00000015044";"AAGAB";"AAGAB"
"ENSSHAT00000015045";"CCDC63";"CCDC63"
"ENSSHAT00000015046";NA;NA
"ENSSHAT00000015047";"DPYS";"DPYS"
"ENSSHAT00000015048";"STRN";"STRN"
"ENSSHAT00000015049";"STRN";"STRN"
"ENSSHAT00000015050";"DERA";"DERA"
"ENSSHAT00000015051";"KIAA0141";"KIAA0141"
"ENSSHAT00000015052";"SRF";"SRF"
"ENSSHAT00000015053";"ATG101";"ATG101"
"ENSSHAT00000015054";"PARP11";"PARP11"
"ENSSHAT00000015055";NA;NA
"ENSSHAT00000015056";"DUSP15";"DUSP15"
"ENSSHAT00000015057";"TMEM55A";"TMEM55A"
"ENSSHAT00000015058";"ARHGEF10L";"ARHGEF10L"
"ENSSHAT00000015059";"ARHGEF10L";"ARHGEF10L"
"ENSSHAT00000015060";NA;NA
"ENSSHAT00000015061";"PCSK4";"PCSK4"
"ENSSHAT00000015062";"PLA2G2D";"PLA2G2D"
"ENSSHAT00000015063";"PLA2G2D";"PLA2G2D"
"ENSSHAT00000015064";"TIMM8B";"TIMM8B"
"ENSSHAT00000015065";"RALB";"RALB"
"ENSSHAT00000015066";"MMP7";"MMP7"
"ENSSHAT00000015067";"GAS2L3";"GAS2L3"
"ENSSHAT00000015068";"PBX1";"PBX1"
"ENSSHAT00000015069";NA;NA
"ENSSHAT00000015070";"RAB39A";"RAB39A"
"ENSSHAT00000015071";"CNTN2";"CNTN2"
"ENSSHAT00000015072";"SDCBP2";"SDCBP2"
"ENSSHAT00000015073";"SDCBP2";"SDCBP2"
"ENSSHAT00000015074";NA;NA
"ENSSHAT00000015075";NA;NA
"ENSSHAT00000015076";NA;NA
"ENSSHAT00000015077";"WDR91";"WDR91"
"ENSSHAT00000015078";"SYPL1";"SYPL1"
"ENSSHAT00000015079";"ADAD2";"ADAD2"
"ENSSHAT00000015080";"MAP3K5";"MAP3K5"
"ENSSHAT00000015081";"PRMT3";"PRMT3"
"ENSSHAT00000015082";NA;NA
"ENSSHAT00000015083";NA;NA
"ENSSHAT00000015084";"HIP1R";"HIP1R"
"ENSSHAT00000015085";"HERPUD1";"HERPUD1"
"ENSSHAT00000015086";"ARHGAP27";"ARHGAP27"
"ENSSHAT00000015087";"ARHGAP27";"ARHGAP27"
"ENSSHAT00000015088";"MAPK8IP3";"MAPK8IP3"
"ENSSHAT00000015089";NA;NA
"ENSSHAT00000015090";"C4orf47";"C4orf47"
"ENSSHAT00000015091";NA;NA
"ENSSHAT00000015092";"PATZ1";"PATZ1"
"ENSSHAT00000015093";"C11orf57";"C11orf57"
"ENSSHAT00000015094";"DDX5";"DDX5"
"ENSSHAT00000015095";"LRP10";"LRP10"
"ENSSHAT00000015096";"LRP10";"LRP10"
"ENSSHAT00000015097";"ACYP2";"ACYP2"
"ENSSHAT00000015098";"ACYP2";"ACYP2"
"ENSSHAT00000015099";"AMER2";"AMER2"
"ENSSHAT00000015100";"PM20D2";"PM20D2"
"ENSSHAT00000015101";"CLPS";"CLPS"
"ENSSHAT00000015102";"HAL";"HAL"
"ENSSHAT00000015103";"ORC2";"ORC2"
"ENSSHAT00000015104";"TEAD4";"TEAD4"
"ENSSHAT00000015105";"SOX14";"SOX14"
"ENSSHAT00000015106";"RPL32";"RPL32"
"ENSSHAT00000015107";"SARM1";"SARM1"
"ENSSHAT00000015108";"PTGR1";"PTGR1"
"ENSSHAT00000015109";"TBX15";"TBX15"
"ENSSHAT00000015110";"TPM3";"TPM3"
"ENSSHAT00000015111";"ATP7A";"ATP7A"
"ENSSHAT00000015112";"ATP7A";"ATP7A"
"ENSSHAT00000015113";"RAB9B";"RAB9B"
"ENSSHAT00000015114";"OSGEPL1";"OSGEPL1"
"ENSSHAT00000015115";NA;NA
"ENSSHAT00000015116";"ADCY5";"ADCY5"
"ENSSHAT00000015117";"SLC25A28";"SLC25A28"
"ENSSHAT00000015118";"ING2";"ING2"
"ENSSHAT00000015119";NA;NA
"ENSSHAT00000015120";NA;NA
"ENSSHAT00000015121";"SUSD4";"SUSD4"
"ENSSHAT00000015122";"EPN2";"EPN2"
"ENSSHAT00000015123";NA;NA
"ENSSHAT00000015124";"KBTBD3";"KBTBD3"
"ENSSHAT00000015125";"KBTBD3";"KBTBD3"
"ENSSHAT00000015126";NA;NA
"ENSSHAT00000015127";"CDC6";"CDC6"
"ENSSHAT00000015128";"CYSLTR2";"CYSLTR2"
"ENSSHAT00000015129";NA;NA
"ENSSHAT00000015130";"AK4";"AK4"
"ENSSHAT00000015131";"SRSF6";"SRSF6"
"ENSSHAT00000015132";NA;NA
"ENSSHAT00000015133";NA;NA
"ENSSHAT00000015134";"PIH1D2";"PIH1D2"
"ENSSHAT00000015135";"CYR61";"CYR61"
"ENSSHAT00000015136";"ACSF3";"ACSF3"
"ENSSHAT00000015137";"CERS2";"CERS2"
"ENSSHAT00000015138";"POLG2";"POLG2"
"ENSSHAT00000015139";"DUS4L";"DUS4L"
"ENSSHAT00000015140";"PCK1";"PCK1"
"ENSSHAT00000015141";NA;NA
"ENSSHAT00000015142";NA;NA
"ENSSHAT00000015143";"PMM2";"PMM2"
"ENSSHAT00000015144";"PCDH12";"PCDH12"
"ENSSHAT00000015145";"AKAP13";"AKAP13"
"ENSSHAT00000015146";"AKAP13";"AKAP13"
"ENSSHAT00000015147";"EHMT1";"EHMT1"
"ENSSHAT00000015148";"ZSCAN29";"ZSCAN29"
"ENSSHAT00000015149";"EFCAB12";"EFCAB12"
"ENSSHAT00000015150";NA;NA
"ENSSHAT00000015151";"SLC30A3";"SLC30A3"
"ENSSHAT00000015152";"RNF152";"RNF152"
"ENSSHAT00000015153";"SDCBP";"SDCBP"
"ENSSHAT00000015154";NA;NA
"ENSSHAT00000015155";"WDR11";"WDR11"
"ENSSHAT00000015156";"GHR";"GHR"
"ENSSHAT00000015157";"GPCPD1";"GPCPD1"
"ENSSHAT00000015158";"GPCPD1";"GPCPD1"
"ENSSHAT00000015159";"FBXO25";"FBXO25"
"ENSSHAT00000015160";"GRP";"GRP"
"ENSSHAT00000015161";"LRRC9";"LRRC9"
"ENSSHAT00000015162";"LRRC9";"LRRC9"
"ENSSHAT00000015163";"DLAT";"DLAT"
"ENSSHAT00000015164";"STK10";"STK10"
"ENSSHAT00000015165";"BECN1";"BECN1"
"ENSSHAT00000015166";"SMAD2";"SMAD2"
"ENSSHAT00000015167";"SMAD2";"SMAD2"
"ENSSHAT00000015168";"PLA2G2A";"PLA2G2A"
"ENSSHAT00000015169";"LHFPL5";"LHFPL5"
"ENSSHAT00000015170";"MROH2B";"MROH2B"
"ENSSHAT00000015171";"MROH2B";"MROH2B"
"ENSSHAT00000015172";"CYTH3";"CYTH3"
"ENSSHAT00000015173";NA;NA
"ENSSHAT00000015174";"SORBS1";"SORBS1"
