"ID";"HGNC";"External Name"
"ENSSHAG00000012917";"CCDC137";"CCDC137"
"ENSSHAG00000012918";"CRP";"CRP"
"ENSSHAG00000012919";"NA";"NA"
"ENSSHAG00000012920";"EGLN3";"EGLN3"
"ENSSHAG00000012921";"CETP";"CETP"
"ENSSHAG00000012922";"TNKS";"TNKS"
"ENSSHAG00000012923";"RHPN1";"RHPN1"
"ENSSHAG00000012924";"NA";"NA"
"ENSSHAG00000012925";"TMEM81";"TMEM81"
"ENSSHAG00000012926";"C17orf97";"C17orf97"
"ENSSHAG00000012927";"EFEMP1";"EFEMP1"
"ENSSHAG00000012928";"NA";"NA"
"ENSSHAG00000012929";"MSLN";"MSLN"
"ENSSHAG00000012930";"AKAP12";"AKAP12"
"ENSSHAG00000012931";"NA";"NA"
"ENSSHAG00000012932";"RBM23";"RBM23"
"ENSSHAG00000012933";"USP15";"USP15"
"ENSSHAG00000012934";"NA";"NA"
"ENSSHAG00000012935";"NA";"NA"
"ENSSHAG00000012936";"NA";"NA"
"ENSSHAG00000012937";"ARNT2";"ARNT2"
"ENSSHAG00000012938";"DCBLD1";"DCBLD1"
"ENSSHAG00000012939";"NR2E3";"NR2E3"
"ENSSHAG00000012940";"FMR1";"FMR1"
"ENSSHAG00000012941";"TRIM41";"TRIM41"
"ENSSHAG00000012942";"SLC35F2";"SLC35F2"
"ENSSHAG00000012943";"SRGAP3";"SRGAP3"
"ENSSHAG00000012944";"UQCRQ";"UQCRQ"
"ENSSHAG00000012945";"CHRNG";"CHRNG"
"ENSSHAG00000012946";"FOXS1";"FOXS1"
"ENSSHAG00000012947";"SPATA6L";"SPATA6L"
"ENSSHAG00000012948";"RBP1";"RBP1"
"ENSSHAG00000012949";"NA";"NA"
"ENSSHAG00000012950";"PVALB";"PVALB"
"ENSSHAG00000012951";"SENP2";"SENP2"
"ENSSHAG00000012952";"NA";"NA"
"ENSSHAG00000012953";"MBD4";"MBD4"
"ENSSHAG00000012954";"NA";"NA"
"ENSSHAG00000012955";"SLC26A8";"SLC26A8"
"ENSSHAG00000012956";"NA";"NA"
"ENSSHAG00000012957";"COMMD3";"COMMD3"
"ENSSHAG00000012958";"RBBP5";"RBBP5"
"ENSSHAG00000012959";"TCF20";"TCF20"
"ENSSHAG00000012960";"TPP2";"TPP2"
"ENSSHAG00000012961";"TADA2A";"TADA2A"
"ENSSHAG00000012962";"NA";"NA"
"ENSSHAG00000012963";"NLN";"NLN"
"ENSSHAG00000012964";"ARHGEF2";"ARHGEF2"
"ENSSHAG00000012965";"DNAJC12";"DNAJC12"
"ENSSHAG00000012966";"THRSP";"THRSP"
"ENSSHAG00000012967";"NA";"NA"
"ENSSHAG00000012968";"OXLD1";"OXLD1"
"ENSSHAG00000012969";"MRPS5";"MRPS5"
"ENSSHAG00000012970";"UBAP2L";"UBAP2L"
"ENSSHAG00000012971";"SUN1";"SUN1"
"ENSSHAG00000012972";"ARHGAP15";"ARHGAP15"
"ENSSHAG00000012973";"KIF3C";"KIF3C"
"ENSSHAG00000012974";"NA";"NA"
"ENSSHAG00000012975";"ITGA8";"ITGA8"
"ENSSHAG00000012976";"IFT57";"IFT57"
"ENSSHAG00000012977";"NA";"NA"
"ENSSHAG00000012978";"TMEM186";"TMEM186"
"ENSSHAG00000012979";"NA";"NA"
"ENSSHAG00000012980";"DIXDC1";"DIXDC1"
"ENSSHAG00000012981";"NR4A2";"NR4A2"
"ENSSHAG00000012982";"EYA4";"EYA4"
"ENSSHAG00000012983";"LTA4H";"LTA4H"
"ENSSHAG00000012984";"RNF14";"RNF14"
"ENSSHAG00000012985";"NA";"NA"
"ENSSHAG00000012986";"KLHL34";"KLHL34"
"ENSSHAG00000012987";"KIAA1143";"KIAA1143"
"ENSSHAG00000012988";"NA";"NA"
"ENSSHAG00000012989";"DPP8";"DPP8"
"ENSSHAG00000012990";"AK2";"AK2"
"ENSSHAG00000012991";"GABRE";"GABRE"
"ENSSHAG00000012992";"ATG4A";"ATG4A"
"ENSSHAG00000012993";"NA";"NA"
"ENSSHAG00000012994";"NA";"NA"
"ENSSHAG00000012995";"NA";"NA"
"ENSSHAG00000012996";"NA";"NA"
"ENSSHAG00000012997";"FZD7";"FZD7"
"ENSSHAG00000012998";"BARD1";"BARD1"
"ENSSHAG00000012999";"PRMT5";"PRMT5"
"ENSSHAG00000013000";"UCHL5";"UCHL5"
"ENSSHAG00000013001";"FMN2";"FMN2"
"ENSSHAG00000013002";"SAMD14";"SAMD14"
"ENSSHAG00000013003";"SASH1";"SASH1"
"ENSSHAG00000013004";"NA";"NA"
"ENSSHAG00000013005";"NA";"NA"
"ENSSHAG00000013006";"NA";"NA"
"ENSSHAG00000013007";"NA";"NA"
"ENSSHAG00000013008";"NA";"NA"
"ENSSHAG00000013009";"VPS37B";"VPS37B"
"ENSSHAG00000013010";"PHAX";"PHAX"
"ENSSHAG00000013011";"EHD3";"EHD3"
"ENSSHAG00000013012";"GPR31";"GPR31"
"ENSSHAG00000013013";"TEP1";"TEP1"
"ENSSHAG00000013014";"CHURC1";"CHURC1"
"ENSSHAG00000013015";"NA";"NA"
"ENSSHAG00000013016";"GABRA2";"GABRA2"
"ENSSHAG00000013017";"GCH1";"GCH1"
"ENSSHAG00000013018";"PTPRQ";"PTPRQ"
"ENSSHAG00000013019";"TP53BP1";"TP53BP1"
"ENSSHAG00000013020";"IFT22";"IFT22"
"ENSSHAG00000013021";"CLDN25";"CLDN25"
"ENSSHAG00000013022";"NA";"NA"
"ENSSHAG00000013023";"GPR68";"GPR68"
"ENSSHAG00000013024";"CNKSR2";"CNKSR2"
"ENSSHAG00000013025";"NA";"NA"
"ENSSHAG00000013026";"NGF";"NGF"
"ENSSHAG00000013027";"RFX4";"RFX4"
"ENSSHAG00000013028";"C7orf26";"C7orf26"
"ENSSHAG00000013029";"MAPK4";"MAPK4"
"ENSSHAG00000013030";"ETAA1";"ETAA1"
"ENSSHAG00000013031";"DNPH1";"DNPH1"
"ENSSHAG00000013032";"NA";"NA"
"ENSSHAG00000013033";"FAM63A";"FAM63A"
"ENSSHAG00000013034";"FERD3L";"FERD3L"
"ENSSHAG00000013035";"OR51I1";"OR51I1"
"ENSSHAG00000013036";"ABAT";"ABAT"
"ENSSHAG00000013037";"MSLNL";"MSLNL"
"ENSSHAG00000013038";"GSDMC";"GSDMC"
"ENSSHAG00000013039";"METTL11B";"METTL11B"
"ENSSHAG00000013040";"DDR2";"DDR2"
"ENSSHAG00000013041";"BTF3";"BTF3"
"ENSSHAG00000013042";"TBXAS1";"TBXAS1"
"ENSSHAG00000013043";"ZBTB2";"ZBTB2"
"ENSSHAG00000013044";"TRIM54";"TRIM54"
"ENSSHAG00000013045";"HECTD1";"HECTD1"
"ENSSHAG00000013046";"AK5";"AK5"
"ENSSHAG00000013047";"RBBP8NL";"RBBP8NL"
"ENSSHAG00000013048";"NA";"NA"
"ENSSHAG00000013049";"CEP57";"CEP57"
"ENSSHAG00000013050";"PRR21";"PRR21"
"ENSSHAG00000013051";"NA";"NA"
"ENSSHAG00000013052";"OVGP1";"OVGP1"
"ENSSHAG00000013053";"TUBB1";"TUBB1"
"ENSSHAG00000013054";"C19orf25";"C19orf25"
"ENSSHAG00000013055";"COL4A4";"COL4A4"
"ENSSHAG00000013056";"PRICKLE2";"PRICKLE2"
"ENSSHAG00000013057";"DNPEP";"DNPEP"
"ENSSHAG00000013058";"WDFY2";"WDFY2"
"ENSSHAG00000013059";"ZNF16";"ZNF16"
"ENSSHAG00000013060";"NA";"NA"
"ENSSHAG00000013061";"DUT";"DUT"
"ENSSHAG00000013062";"FTSJ3";"FTSJ3"
"ENSSHAG00000013063";"ING3";"ING3"
"ENSSHAG00000013064";"PMS1";"PMS1"
"ENSSHAG00000013065";"NA";"NA"
"ENSSHAG00000013066";"FAM81B";"FAM81B"
"ENSSHAG00000013067";"NA";"NA"
"ENSSHAG00000013068";"NA";"NA"
"ENSSHAG00000013069";"BCL2L15";"BCL2L15"
"ENSSHAG00000013070";"ANPEP";"ANPEP"
"ENSSHAG00000013071";"SLC24A2";"SLC24A2"
"ENSSHAG00000013072";"ZW10";"ZW10"
"ENSSHAG00000013073";"COMMD9";"COMMD9"
"ENSSHAG00000013074";"NA";"NA"
"ENSSHAG00000013075";"NA";"NA"
"ENSSHAG00000013076";"NA";"NA"
"ENSSHAG00000013077";"NA";"NA"
"ENSSHAG00000013078";"IFT122";"IFT122"
"ENSSHAG00000013079";"NA";"NA"
"ENSSHAG00000013080";"MYLK2";"MYLK2"
"ENSSHAG00000013081";"MTHFSD";"MTHFSD"
"ENSSHAG00000013082";"NA";"NA"
"ENSSHAG00000013083";"NA";"NA"
"ENSSHAG00000013084";"STRA8";"STRA8"
"ENSSHAG00000013085";"NELL2";"NELL2"
"ENSSHAG00000013086";"GNPDA1";"GNPDA1"
"ENSSHAG00000013087";"CCNC";"CCNC"
"ENSSHAG00000013088";"KIDINS220";"KIDINS220"
"ENSSHAG00000013089";"USP42";"USP42"
"ENSSHAG00000013090";"SAPCD2";"SAPCD2"
"ENSSHAG00000013091";"PDYN";"PDYN"
"ENSSHAG00000013092";"TMEM236";"TMEM236"
"ENSSHAG00000013093";"PSMC5";"PSMC5"
"ENSSHAG00000013094";"NLRC5";"NLRC5"
"ENSSHAG00000013095";"NA";"NA"
"ENSSHAG00000013096";"DNAJC3";"DNAJC3"
"ENSSHAG00000013097";"NA";"NA"
"ENSSHAG00000013098";"KBTBD12";"KBTBD12"
"ENSSHAG00000013099";"RAMP2";"RAMP2"
"ENSSHAG00000013100";"NA";"NA"
"ENSSHAG00000013101";"RALGPS1";"RALGPS1"
"ENSSHAG00000013102";"NA";"NA"
"ENSSHAG00000013103";"CSTF1";"CSTF1"
"ENSSHAG00000013104";"LGR4";"LGR4"
"ENSSHAG00000013105";"INSIG1";"INSIG1"
"ENSSHAG00000013106";"KLF4";"KLF4"
"ENSSHAG00000013107";"RIMKLA";"RIMKLA"
"ENSSHAG00000013108";"EIF4E2";"EIF4E2"
"ENSSHAG00000013109";"APC2";"APC2"
"ENSSHAG00000013110";"NA";"NA"
"ENSSHAG00000013111";"NA";"NA"
"ENSSHAG00000013112";"PDE6G";"PDE6G"
"ENSSHAG00000013113";"NA";"NA"
"ENSSHAG00000013114";"RNF24";"RNF24"
"ENSSHAG00000013115";"NA";"NA"
"ENSSHAG00000013116";"ARX";"ARX"
"ENSSHAG00000013117";"ACTR3";"ACTR3"
"ENSSHAG00000013118";"SMARCD2";"SMARCD2"
"ENSSHAG00000013119";"NA";"NA"
"ENSSHAG00000013120";"SEMA6D";"SEMA6D"
"ENSSHAG00000013121";"NA";"NA"
"ENSSHAG00000013122";"CHCHD6";"CHCHD6"
"ENSSHAG00000013123";"GADL1";"GADL1"
"ENSSHAG00000013124";"BMP6";"BMP6"
"ENSSHAG00000013125";"DRG1";"DRG1"
"ENSSHAG00000013126";"NA";"NA"
"ENSSHAG00000013127";"NA";"NA"
"ENSSHAG00000013128";"TDRP";"TDRP"
"ENSSHAG00000013129";"C14orf159";"C14orf159"
"ENSSHAG00000013130";"PLEKHM1";"PLEKHM1"
"ENSSHAG00000013131";"PTPRN";"PTPRN"
"ENSSHAG00000013132";"EIF3E";"EIF3E"
"ENSSHAG00000013133";"NA";"NA"
"ENSSHAG00000013134";"CDKN2AIP";"CDKN2AIP"
"ENSSHAG00000013135";"TTBK1";"TTBK1"
"ENSSHAG00000013136";"TLX1";"TLX1"
"ENSSHAG00000013137";"CCT8L2";"CCT8L2"
"ENSSHAG00000013138";"GPX2";"GPX2"
"ENSSHAG00000013139";"FAM126B";"FAM126B"
"ENSSHAG00000013140";"PIGG";"PIGG"
"ENSSHAG00000013141";"NA";"NA"
"ENSSHAG00000013142";"PPP1R9B";"PPP1R9B"
"ENSSHAG00000013143";"WDR77";"WDR77"
"ENSSHAG00000013144";"SLC39A10";"SLC39A10"
"ENSSHAG00000013145";"TSPAN10";"TSPAN10"
"ENSSHAG00000013146";"NA";"NA"
"ENSSHAG00000013147";"SMG7";"SMG7"
"ENSSHAG00000013148";"FZD5";"FZD5"
"ENSSHAG00000013149";"RAB2A";"RAB2A"
"ENSSHAG00000013150";"TRIM7";"TRIM7"
"ENSSHAG00000013151";"LEAP2";"LEAP2"
"ENSSHAG00000013152";"IGF2BP2";"IGF2BP2"
"ENSSHAG00000013153";"C1orf109";"C1orf109"
"ENSSHAG00000013154";"ATP6V0D1";"ATP6V0D1"
"ENSSHAG00000013155";"AP4B1";"AP4B1"
"ENSSHAG00000013156";"PECAM1";"PECAM1"
"ENSSHAG00000013157";"NA";"NA"
"ENSSHAG00000013158";"NA";"NA"
"ENSSHAG00000013159";"CDKAL1";"CDKAL1"
"ENSSHAG00000013160";"CACYBP";"CACYBP"
"ENSSHAG00000013161";"KLHL6";"KLHL6"
"ENSSHAG00000013162";"ALDH7A1";"ALDH7A1"
"ENSSHAG00000013163";"NUFIP2";"NUFIP2"
"ENSSHAG00000013164";"NA";"NA"
"ENSSHAG00000013165";"TBC1D1";"TBC1D1"
"ENSSHAG00000013166";"NA";"NA"
"ENSSHAG00000013167";"LOH12CR1";"LOH12CR1"
"ENSSHAG00000013168";"KDM3A";"KDM3A"
"ENSSHAG00000013169";"KHDRBS2";"KHDRBS2"
"ENSSHAG00000013170";"NA";"NA"
"ENSSHAG00000013171";"LYST";"LYST"
"ENSSHAG00000013172";"NA";"NA"
"ENSSHAG00000013173";"NA";"NA"
"ENSSHAG00000013174";"AURKA";"AURKA"
"ENSSHAG00000013175";"NA";"NA"
"ENSSHAG00000013176";"TMEM68";"TMEM68"
"ENSSHAG00000013177";"ST8SIA1";"ST8SIA1"
"ENSSHAG00000013178";"GATAD2A";"GATAD2A"
"ENSSHAG00000013179";"UBB";"UBB"
"ENSSHAG00000013180";"SSR2";"SSR2"
"ENSSHAG00000013181";"LYPD6";"LYPD6"
"ENSSHAG00000013182";"NA";"NA"
"ENSSHAG00000013183";"NA";"NA"
"ENSSHAG00000013184";"GLRA4";"GLRA4"
"ENSSHAG00000013185";"ATP5F1";"ATP5F1"
"ENSSHAG00000013186";"HAX1";"HAX1"
"ENSSHAG00000013187";"NA";"NA"
"ENSSHAG00000013188";"NA";"NA"
"ENSSHAG00000013189";"HOXB13";"HOXB13"
"ENSSHAG00000013190";"CAMK1D";"CAMK1D"
"ENSSHAG00000013191";"MGAT5";"MGAT5"
"ENSSHAG00000013192";"DSTYK";"DSTYK"
"ENSSHAG00000013193";"PUS1";"PUS1"
"ENSSHAG00000013194";"CACNA1E";"CACNA1E"
"ENSSHAG00000013195";"KRT80";"KRT80"
"ENSSHAG00000013196";"ZFYVE1";"ZFYVE1"
"ENSSHAG00000013197";"REEP5";"REEP5"
"ENSSHAG00000013198";"AFF4";"AFF4"
"ENSSHAG00000013199";"PDGFRA";"PDGFRA"
"ENSSHAG00000013200";"NA";"NA"
"ENSSHAG00000013201";"CYP7A1";"CYP7A1"
"ENSSHAG00000013202";"NA";"NA"
"ENSSHAG00000013203";"POU4F1";"POU4F1"
"ENSSHAG00000013204";"FARP2";"FARP2"
"ENSSHAG00000013205";"TROVE2";"TROVE2"
"ENSSHAG00000013206";"NA";"NA"
"ENSSHAG00000013207";"RBPJL";"RBPJL"
"ENSSHAG00000013208";"KIF15";"KIF15"
"ENSSHAG00000013209";"ATE1";"ATE1"
"ENSSHAG00000013210";"MRPS14";"MRPS14"
"ENSSHAG00000013211";"DCLRE1B";"DCLRE1B"
"ENSSHAG00000013212";"NA";"NA"
"ENSSHAG00000013213";"MMP20";"MMP20"
"ENSSHAG00000013214";"NA";"NA"
"ENSSHAG00000013215";"RGMA";"RGMA"
"ENSSHAG00000013216";"UBE4A";"UBE4A"
"ENSSHAG00000013217";"DNAJB2";"DNAJB2"
"ENSSHAG00000013218";"POLA1";"POLA1"
"ENSSHAG00000013219";"CCNYL1";"CCNYL1"
"ENSSHAG00000013220";"NA";"NA"
"ENSSHAG00000013221";"XKR9";"XKR9"
"ENSSHAG00000013222";"FANCC";"FANCC"
"ENSSHAG00000013223";"NA";"NA"
"ENSSHAG00000013224";"FAM49B";"FAM49B"
"ENSSHAG00000013225";"UCN";"UCN"
"ENSSHAG00000013226";"APOA1";"APOA1"
"ENSSHAG00000013227";"NA";"NA"
"ENSSHAG00000013228";"NA";"NA"
"ENSSHAG00000013229";"AHSA2";"AHSA2"
"ENSSHAG00000013230";"LRAT";"LRAT"
"ENSSHAG00000013231";"NA";"NA"
"ENSSHAG00000013232";"NA";"NA"
"ENSSHAG00000013233";"SHISA9";"SHISA9"
"ENSSHAG00000013234";"NA";"NA"
"ENSSHAG00000013235";"NA";"NA"
"ENSSHAG00000013236";"NA";"NA"
"ENSSHAG00000013237";"ZKSCAN2";"ZKSCAN2"
"ENSSHAG00000013238";"NA";"NA"
"ENSSHAG00000013239";"PEX2";"PEX2"
"ENSSHAG00000013240";"SNTB2";"SNTB2"
"ENSSHAG00000013241";"ZNF277";"ZNF277"
"ENSSHAG00000013242";"ETFDH";"ETFDH"
"ENSSHAG00000013243";"MSL3";"MSL3"
"ENSSHAG00000013244";"ANGPTL7";"ANGPTL7"
"ENSSHAG00000013245";"ZHX1";"ZHX1"
"ENSSHAG00000013246";"NA";"NA"
"ENSSHAG00000013247";"NA";"NA"
"ENSSHAG00000013248";"NA";"NA"
"ENSSHAG00000013249";"RPH3AL";"RPH3AL"
"ENSSHAG00000013250";"NA";"NA"
"ENSSHAG00000013251";"MESP2";"MESP2"
"ENSSHAG00000013252";"SH3RF1";"SH3RF1"
"ENSSHAG00000013253";"RAP2C";"RAP2C"
"ENSSHAG00000013254";"UBQLN4";"UBQLN4"
"ENSSHAG00000013255";"LAPTM5";"LAPTM5"
"ENSSHAG00000013256";"PARP2";"PARP2"
"ENSSHAG00000013257";"APOC3";"APOC3"
"ENSSHAG00000013258";"C2orf50";"C2orf50"
"ENSSHAG00000013259";"TFB1M";"TFB1M"
"ENSSHAG00000013260";"B9D1";"B9D1"
"ENSSHAG00000013261";"NA";"NA"
"ENSSHAG00000013262";"CRH";"CRH"
"ENSSHAG00000013263";"NA";"NA"
"ENSSHAG00000013264";"NA";"NA"
"ENSSHAG00000013265";"RAPGEFL1";"RAPGEFL1"
"ENSSHAG00000013266";"GET4";"GET4"
"ENSSHAG00000013267";"NA";"NA"
"ENSSHAG00000013268";"FGF20";"FGF20"
"ENSSHAG00000013269";"ZNF703";"ZNF703"
"ENSSHAG00000013270";"TRIM55";"TRIM55"
"ENSSHAG00000013271";"NA";"NA"
"ENSSHAG00000013272";"TSPAN3";"TSPAN3"
"ENSSHAG00000013273";"PPIL1";"PPIL1"
"ENSSHAG00000013274";"CABLES1";"CABLES1"
"ENSSHAG00000013275";"ADAT2";"ADAT2"
"ENSSHAG00000013276";"RPS6KA6";"RPS6KA6"
"ENSSHAG00000013277";"CTSZ";"CTSZ"
"ENSSHAG00000013278";"AKAP1";"AKAP1"
"ENSSHAG00000013279";"SEZ6L";"SEZ6L"
"ENSSHAG00000013280";"AJUBA";"AJUBA"
"ENSSHAG00000013281";"NCF4";"NCF4"
"ENSSHAG00000013282";"EIF4ENIF1";"EIF4ENIF1"
"ENSSHAG00000013283";"NA";"NA"
"ENSSHAG00000013284";"RNF219";"RNF219"
"ENSSHAG00000013285";"RTN4IP1";"RTN4IP1"
"ENSSHAG00000013286";"SEC11C";"SEC11C"
"ENSSHAG00000013287";"MSANTD4";"MSANTD4"
"ENSSHAG00000013288";"NA";"NA"
"ENSSHAG00000013289";"MAL";"MAL"
"ENSSHAG00000013290";"WDR60";"WDR60"
"ENSSHAG00000013291";"NA";"NA"
"ENSSHAG00000013292";"NA";"NA"
"ENSSHAG00000013293";"PRKG1";"PRKG1"
"ENSSHAG00000013294";"PRR5L";"PRR5L"
"ENSSHAG00000013295";"NA";"NA"
"ENSSHAG00000013296";"RBM11";"RBM11"
"ENSSHAG00000013297";"NA";"NA"
"ENSSHAG00000013298";"NA";"NA"
"ENSSHAG00000013299";"CAPN10";"CAPN10"
"ENSSHAG00000013300";"PAWR";"PAWR"
"ENSSHAG00000013301";"PER1";"PER1"
"ENSSHAG00000013302";"STAM";"STAM"
"ENSSHAG00000013303";"NPLOC4";"NPLOC4"
"ENSSHAG00000013304";"NA";"NA"
"ENSSHAG00000013305";"GAD2";"GAD2"
"ENSSHAG00000013306";"APOA4";"APOA4"
"ENSSHAG00000013307";"KIAA1328";"KIAA1328"
"ENSSHAG00000013308";"SGCA";"SGCA"
"ENSSHAG00000013309";"ANKRA2";"ANKRA2"
"ENSSHAG00000013310";"NA";"NA"
"ENSSHAG00000013311";"NA";"NA"
"ENSSHAG00000013312";"HNRNPD";"HNRNPD"
"ENSSHAG00000013313";"RAMP3";"RAMP3"
"ENSSHAG00000013314";"LAMTOR2";"LAMTOR2"
"ENSSHAG00000013315";"PSMD10";"PSMD10"
"ENSSHAG00000013316";"ALDH8A1";"ALDH8A1"
"ENSSHAG00000013317";"ARID3A";"ARID3A"
"ENSSHAG00000013318";"GTF3C2";"GTF3C2"
"ENSSHAG00000013319";"MTMR6";"MTMR6"
"ENSSHAG00000013320";"NA";"NA"
"ENSSHAG00000013321";"PRKAR2A";"PRKAR2A"
"ENSSHAG00000013322";"GMNC";"GMNC"
"ENSSHAG00000013323";"NELFCD";"NELFCD"
"ENSSHAG00000013324";"SLC25A31";"SLC25A31"
"ENSSHAG00000013325";"DSCR3";"DSCR3"
"ENSSHAG00000013326";"TPX2";"TPX2"
"ENSSHAG00000013327";"RAB25";"RAB25"
"ENSSHAG00000013328";"LCP1";"LCP1"
"ENSSHAG00000013329";"OR52D1";"OR52D1"
"ENSSHAG00000013330";"RAB4A";"RAB4A"
"ENSSHAG00000013331";"MYF6";"MYF6"
"ENSSHAG00000013332";"NA";"NA"
"ENSSHAG00000013333";"SLC13A2";"SLC13A2"
"ENSSHAG00000013334";"LACTB2";"LACTB2"
"ENSSHAG00000013335";"NA";"NA"
"ENSSHAG00000013336";"NA";"NA"
"ENSSHAG00000013337";"NA";"NA"
"ENSSHAG00000013338";"CASC3";"CASC3"
"ENSSHAG00000013339";"NA";"NA"
"ENSSHAG00000013340";"PRDM13";"PRDM13"
"ENSSHAG00000013341";"VRK1";"VRK1"
"ENSSHAG00000013342";"NA";"NA"
"ENSSHAG00000013343";"NA";"NA"
"ENSSHAG00000013344";"CYP11A1";"CYP11A1"
"ENSSHAG00000013345";"C11orf73";"C11orf73"
"ENSSHAG00000013346";"MBD3";"MBD3"
"ENSSHAG00000013347";"NA";"NA"
"ENSSHAG00000013348";"HS3ST5";"HS3ST5"
"ENSSHAG00000013349";"HACD3";"HACD3"
"ENSSHAG00000013350";"NA";"NA"
"ENSSHAG00000013351";"MDH2";"MDH2"
"ENSSHAG00000013352";"NA";"NA"
"ENSSHAG00000013353";"ZNF536";"ZNF536"
"ENSSHAG00000013354";"FOXC2";"FOXC2"
"ENSSHAG00000013355";"NKX2-3";"NKX2-3"
"ENSSHAG00000013356";"NMNAT3";"NMNAT3"
"ENSSHAG00000013357";"GOPC";"GOPC"
"ENSSHAG00000013358";"NA";"NA"
"ENSSHAG00000013359";"RYBP";"RYBP"
"ENSSHAG00000013360";"NA";"NA"
"ENSSHAG00000013361";"C14orf93";"C14orf93"
"ENSSHAG00000013362";"STK32B";"STK32B"
"ENSSHAG00000013363";"ARID1A";"ARID1A"
"ENSSHAG00000013364";"C7orf62";"C7orf62"
"ENSSHAG00000013365";"SLC17A6";"SLC17A6"
"ENSSHAG00000013366";"GINS3";"GINS3"
"ENSSHAG00000013367";"NA";"NA"
"ENSSHAG00000013368";"RAPGEF5";"RAPGEF5"
"ENSSHAG00000013369";"NA";"NA"
"ENSSHAG00000013370";"NA";"NA"
"ENSSHAG00000013371";"ADI1";"ADI1"
"ENSSHAG00000013372";"EZH1";"EZH1"
"ENSSHAG00000013373";"AP3B2";"AP3B2"
"ENSSHAG00000013374";"TRPV2";"TRPV2"
"ENSSHAG00000013375";"MFSD2B";"MFSD2B"
"ENSSHAG00000013376";"DKK2";"DKK2"
"ENSSHAG00000013377";"SPSB3";"SPSB3"
"ENSSHAG00000013378";"DKK3";"DKK3"
"ENSSHAG00000013379";"TUBA4A";"TUBA4A"
"ENSSHAG00000013380";"NA";"NA"
"ENSSHAG00000013381";"TMPRSS5";"TMPRSS5"
"ENSSHAG00000013382";"DNAH7";"DNAH7"
"ENSSHAG00000013383";"GGT6";"GGT6"
"ENSSHAG00000013384";"NA";"NA"
"ENSSHAG00000013385";"APOA5";"APOA5"
"ENSSHAG00000013386";"TMTC4";"TMTC4"
"ENSSHAG00000013387";"SLC26A4";"SLC26A4"
"ENSSHAG00000013388";"UTP15";"UTP15"
"ENSSHAG00000013389";"CALML6";"CALML6"
"ENSSHAG00000013390";"NA";"NA"
"ENSSHAG00000013391";"MYF5";"MYF5"
"ENSSHAG00000013392";"LARP4B";"LARP4B"
"ENSSHAG00000013393";"CDC37L1";"CDC37L1"
"ENSSHAG00000013394";"NA";"NA"
"ENSSHAG00000013395";"EPHA10";"EPHA10"
"ENSSHAG00000013396";"TTLL6";"TTLL6"
"ENSSHAG00000013397";"SSBP2";"SSBP2"
"ENSSHAG00000013398";"NA";"NA"
"ENSSHAG00000013399";"ULK1";"ULK1"
"ENSSHAG00000013400";"RAB11FIP2";"RAB11FIP2"
"ENSSHAG00000013401";"NA";"NA"
"ENSSHAG00000013402";"APCS";"APCS"
"ENSSHAG00000013403";"CRYAB";"CRYAB"
"ENSSHAG00000013404";"NA";"NA"
"ENSSHAG00000013405";"PLCB2";"PLCB2"
"ENSSHAG00000013406";"PRELID1";"PRELID1"
"ENSSHAG00000013407";"STK16";"STK16"
"ENSSHAG00000013408";"C2orf74";"C2orf74"
"ENSSHAG00000013409";"PAFAH1B1";"PAFAH1B1"
"ENSSHAG00000013410";"ATP8B2";"ATP8B2"
"ENSSHAG00000013411";"ADORA3";"ADORA3"
"ENSSHAG00000013412";"SPPL2A";"SPPL2A"
"ENSSHAG00000013413";"UBE2T";"UBE2T"
"ENSSHAG00000013414";"CD3G";"CD3G"
"ENSSHAG00000013415";"NCF2";"NCF2"
"ENSSHAG00000013416";"CPED1";"CPED1"
"ENSSHAG00000013417";"RPL37A";"RPL37A"
"ENSSHAG00000013418";"MME";"MME"
"ENSSHAG00000013419";"PGPEP1L";"PGPEP1L"
"ENSSHAG00000013420";"OTUD6B";"OTUD6B"
"ENSSHAG00000013421";"PTBP3";"PTBP3"
"ENSSHAG00000013422";"TMEM8B";"TMEM8B"
"ENSSHAG00000013423";"NA";"NA"
"ENSSHAG00000013424";"RPS15";"RPS15"
"ENSSHAG00000013425";"TMEM52";"TMEM52"
"ENSSHAG00000013426";"CDC42SE1";"CDC42SE1"
"ENSSHAG00000013427";"STRAP";"STRAP"
"ENSSHAG00000013428";"LCA5";"LCA5"
"ENSSHAG00000013429";"PPP1CC";"PPP1CC"
"ENSSHAG00000013430";"NA";"NA"
"ENSSHAG00000013431";"MXD3";"MXD3"
"ENSSHAG00000013432";"GLB1L";"GLB1L"
"ENSSHAG00000013433";"PEX3";"PEX3"
"ENSSHAG00000013434";"RNF144B";"RNF144B"
"ENSSHAG00000013435";"MRPL15";"MRPL15"
"ENSSHAG00000013436";"NA";"NA"
"ENSSHAG00000013437";"FOXL1";"FOXL1"
"ENSSHAG00000013438";"ABCB9";"ABCB9"
"ENSSHAG00000013439";"GLA";"GLA"
"ENSSHAG00000013440";"NDUFA12";"NDUFA12"
"ENSSHAG00000013441";"MSL1";"MSL1"
"ENSSHAG00000013442";"NA";"NA"
"ENSSHAG00000013443";"SNX25";"SNX25"
"ENSSHAG00000013444";"COL1A1";"COL1A1"
"ENSSHAG00000013445";"ZNF316";"ZNF316"
